params,run_id,macro_acc,net_weighted_accuracy,avg_prod,stopped_early,stop_reason,videos_evaluated,total_videos,video_details
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_17886,0.39257608306735875,0.4072540631737554,64.25602734398142,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4511208515967439, 'prod': 125.69623410092274, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3981654712597232, 'prod': 10.100207147766966, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3284419263456091, 'prod': 56.97164078325455, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_14284,0.3929697208535672,0.40715664654215744,77.72721043272148,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.441941139636819, 'prod': 161.63900621944325, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4005374280230326, 'prod': 14.503585024639746, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.33643059490084987, 'prod': 57.039040054081454, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_14288,0.3929697208535672,0.40715664654215744,77.72721043272148,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.441941139636819, 'prod': 161.63900621944325, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4005374280230326, 'prod': 14.503585024639746, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.33643059490084987, 'prod': 57.039040054081454, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_14292,0.3929697208535672,0.40715664654215744,77.72721043272148,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.441941139636819, 'prod': 161.63900621944325, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4005374280230326, 'prod': 14.503585024639746, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.33643059490084987, 'prod': 57.039040054081454, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_14296,0.3929697208535672,0.40715664654215744,77.72721043272148,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.441941139636819, 'prod': 161.63900621944325, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4005374280230326, 'prod': 14.503585024639746, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.33643059490084987, 'prod': 57.039040054081454, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_14300,0.3929697208535672,0.40715664654215744,77.72721043272148,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.441941139636819, 'prod': 161.63900621944325, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4005374280230326, 'prod': 14.503585024639746, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.33643059490084987, 'prod': 57.039040054081454, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_16098,0.39195084233134453,0.4070402632499932,70.02778975084819,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4357670632435817, 'prod': 143.66717105372555, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4023517527022932, 'prod': 9.468589998363454, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.33773371104815864, 'prod': 56.947608200455576, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_14070,0.3920127931143875,0.4070065349474582,74.96667495098643,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.45678146524733876, 'prod': 161.30959493368383, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3963107384584301, 'prod': 17.02666342794148, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32294617563739375, 'prod': 46.563766491333965, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_14066,0.39313932162563453,0.4069610703687625,76.5310811747246,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4580839073262367, 'prod': 166.00344986593342, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3956116779472674, 'prod': 17.026027166906445, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32572237960339945, 'prod': 46.563766491333965, 'len': 17670}]"
"{'min_activity_duration_s': 1.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_8846,0.39332857668206017,0.4069118966668007,116.37823447369048,True,Net running avg (40.7%) fell below Top-15 threshold (85.9%),3,11,"[{'video': 'Day_2', 'acc': 0.4399624295554164, 'prod': 240.97088998248392, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4006465299525205, 'prod': 28.376579396034284, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3393767705382436, 'prod': 79.7872340425532, 'len': 17670}]"
"{'min_activity_duration_s': 1.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_8850,0.3944409850798553,0.4068462675919365,111.73728141225662,True,Net running avg (40.7%) fell below Top-15 threshold (85.9%),3,11,"[{'video': 'Day_2', 'acc': 0.43206011271133377, 'prod': 229.57652550850287, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4025376300636428, 'prod': 25.854820627802688, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.34872521246458926, 'prod': 79.78049810046431, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_14062,0.3931949097128957,0.40674915235123166,79.00360104953775,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4578334376956794, 'prod': 172.79041589159854, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39534902515405596, 'prod': 17.656620765680756, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32640226628895186, 'prod': 46.563766491333965, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_17882,0.39194387558153815,0.406672030693919,64.25583843942492,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.45060738885410145, 'prod': 125.69623410092274, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3975755126780483, 'prod': 10.099640434097507, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3276487252124646, 'prod': 56.97164078325455, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10464,0.39167284751493253,0.4065512412642708,112.55796638496379,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.44773951158422043, 'prod': 237.6800039862474, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39827053237700777, 'prod': 30.268492741167012, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3290084985835694, 'prod': 69.72540242747696, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10468,0.39167284751493253,0.4065512412642708,112.55796638496379,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.44773951158422043, 'prod': 237.6800039862474, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39827053237700777, 'prod': 30.268492741167012, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3290084985835694, 'prod': 69.72540242747696, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10472,0.39167284751493253,0.4065512412642708,112.55796638496379,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.44773951158422043, 'prod': 237.6800039862474, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39827053237700777, 'prod': 30.268492741167012, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3290084985835694, 'prod': 69.72540242747696, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10476,0.39167284751493253,0.4065512412642708,112.55796638496379,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.44773951158422043, 'prod': 237.6800039862474, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39827053237700777, 'prod': 30.268492741167012, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3290084985835694, 'prod': 69.72540242747696, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_10480,0.39167284751493253,0.4065512412642708,112.55796638496379,True,Net running avg (40.7%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.44773951158422043, 'prod': 237.6800039862474, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39827053237700777, 'prod': 30.268492741167012, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3290084985835694, 'prod': 69.72540242747696, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.5, 'idle_window': 20, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_10458,0.39200146129307717,0.40641165517787503,80.51793884696988,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4453224796493425, 'prod': 174.89370183364338, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3986705727851298, 'prod': 20.200508753553795, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3320113314447592, 'prod': 46.459605953712476, 'len': 17670}]"
"{'min_activity_duration_s': 4.0, 'dist_threshold': 0.6, 'idle_window': 36, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_17894,0.3895731566716701,0.40617352461403644,63.508071634842885,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.44571070757670633, 'prod': 123.45165849197771, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3987594706536014, 'prod': 10.100915629296397, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3242492917847026, 'prod': 56.97164078325455, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.5, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_14074,0.3906857560389691,0.40607036342509867,73.98860914523674,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.45206011271133373, 'prod': 159.0051721489169, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39654106475401557, 'prod': 16.396888795459322, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32345609065155806, 'prod': 46.563766491333965, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.6, 'idle_window': 20, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_5230,0.39658390352222767,0.40606904043942316,117.63410774265719,True,Net running avg (40.6%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.42865372573575455, 'prod': 235.32707662137554, 'len': 83027}, {'video': 'Day_3', 'acc': 0.4018345287402768, 'prod': 37.814949510039646, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3592634560906516, 'prod': 79.76029709655637, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.6, 'idle_window': 20, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_5234,0.3928794863514821,0.40594361532523054,107.35428914857498,True,Net running avg (40.6%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.4272385723231058, 'prod': 210.40163334008696, 'len': 83027}, {'video': 'Day_3', 'acc': 0.40290130316193556, 'prod': 32.2494693997556, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.3484985835694051, 'prod': 79.41176470588236, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 30, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_19484,0.3898438840934642,0.40552703756532166,61.0997209528093,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4542391984971822, 'prod': 128.40408490188227, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39529245378321043, 'prod': 9.459655154694559, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32, 'prod': 45.43542280185107, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 30, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_19488,0.3898438840934642,0.40552703756532166,61.0997209528093,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4542391984971822, 'prod': 128.40408490188227, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39529245378321043, 'prod': 9.459655154694559, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32, 'prod': 45.43542280185107, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 30, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_19492,0.3898438840934642,0.40552703756532166,61.0997209528093,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4542391984971822, 'prod': 128.40408490188227, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39529245378321043, 'prod': 9.459655154694559, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32, 'prod': 45.43542280185107, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 30, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_19496,0.3898438840934642,0.40552703756532166,61.0997209528093,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4542391984971822, 'prod': 128.40408490188227, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39529245378321043, 'prod': 9.459655154694559, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32, 'prod': 45.43542280185107, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 30, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_19500,0.3898438840934642,0.40552703756532166,61.0997209528093,True,Net running avg (40.6%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.4542391984971822, 'prod': 128.40408490188227, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39529245378321043, 'prod': 9.459655154694559, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.32, 'prod': 45.43542280185107, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.6, 'idle_window': 20, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_5226,0.39459386781731753,0.4054406204737577,127.6272130567143,True,Net running avg (40.5%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.4338259236067627, 'prod': 262.7849757069889, 'len': 83027}, {'video': 'Day_3', 'acc': 0.39987069400949593, 'prod': 40.30942942060076, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.35008498583569403, 'prod': 79.7872340425532, 'len': 17670}]"
"{'min_activity_duration_s': 0.8, 'dist_threshold': 0.6, 'idle_window': 20, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_3422,0.3963496927691897,0.40540846177631606,156.31785038395364,True,Net running avg (40.5%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.4419787100814026, 'prod': 313.2835983615494, 'len': 83027}, {'video': 'Day_3', 'acc': 0.3970986968380644, 'prod': 45.896005807062195, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.349971671388102, 'prod': 109.77394698324932, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_1644,0.39095607355160117,0.4053694181508439,221.84931047865135,True,Net running avg (40.5%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.4247589229805886, 'prod': 434.829738142063, 'len': 83027}, {'video': 'Day_3', 'acc': 0.40318011920396, 'prod': 55.05130975452875, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.34492917847025495, 'prod': 175.6668835393624, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_1648,0.39095607355160117,0.4053694181508439,221.84931047865135,True,Net running avg (40.5%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.4247589229805886, 'prod': 434.829738142063, 'len': 83027}, {'video': 'Day_3', 'acc': 0.40318011920396, 'prod': 55.05130975452875, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.34492917847025495, 'prod': 175.6668835393624, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_1652,0.39095607355160117,0.4053694181508439,221.84931047865135,True,Net running avg (40.5%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.4247589229805886, 'prod': 434.829738142063, 'len': 83027}, {'video': 'Day_3', 'acc': 0.40318011920396, 'prod': 55.05130975452875, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.34492917847025495, 'prod': 175.6668835393624, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_1656,0.39095607355160117,0.4053694181508439,221.84931047865135,True,Net running avg (40.5%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.4247589229805886, 'prod': 434.829738142063, 'len': 83027}, {'video': 'Day_3', 'acc': 0.40318011920396, 'prod': 55.05130975452875, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.34492917847025495, 'prod': 175.6668835393624, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.6, 'idle_window': 24, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': False}",PARAM_SET_1660,0.39095607355160117,0.4053694181508439,221.84931047865135,True,Net running avg (40.5%) fell below Top-15 threshold (85.1%),3,11,"[{'video': 'Day_2', 'acc': 0.4247589229805886, 'prod': 434.829738142063, 'len': 83027}, {'video': 'Day_3', 'acc': 0.40318011920396, 'prod': 55.05130975452875, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.34492917847025495, 'prod': 175.6668835393624, 'len': 17670}]"
